1,0.089218513,0.046605592,0.017196459,0.038229812,0.098002607,-0.043668849
2,0.087314247,0.059339103,0.098964854,-0.074188425,-0.051895335,-0.062059089
3,-0.030946764,0.023518887,-0.005397511,0.033142996,0.088732641,-0.08451534
4,0.02690213,0.081509141,-0.01004447,0.071450477,-0.085162039,-0.09844836
5,-0.092258736,0.015328131,0.055770042,-0.063883653,-0.018688107,-0.027252774
6,-0.083446499,-0.037775419,0.052996326,-0.005645656,-0.08222627,0.049952546
7,-0.003628989,-0.049017887,0.014232922,-0.033926069,-0.026395525,0.041340014
8,0.08590883,-0.041426031,-0.001156747,0.070066954,0.08340694,-0.097299315
9,0.063789969,0.058737074,0.034170276,0.018413097,-0.078793764,0.064028663
10,-0.068786999,-0.050518568,0.09513362,-0.075058499,0.048316724,0.070853128
11,-0.05784055,0.078231437,-0.029689813,-0.033854222,-0.097682774,-0.043736267
12,0.002056688,0.065699232,-0.039040233,-0.003672657,0.071210646,-0.048274471
13,0.044553867,-0.011025841,-0.062040136,-0.042877737,-0.030077912,0.027627346
14,-0.077499756,-0.063779532,0.070160349,-0.09466995,-0.042166076,0.04354227
15,0.071798739,0.085471606,0.093748702,0.001523205,-0.005309359,-0.076897074
16,0.017971842,-0.025784167,0.061398095,0.005757542,0.079594294,-0.010299597
17,-0.080082465,0.016449817,0.002289896,0.062741678,0.060729133,-0.096076196
18,0.044150699,0.020964792,-0.007148666,0.085772565,0.035388688,0.046425599
19,-0.035422736,0.005011751,0.097607785,-0.007292899,0.041716022,-0.05545692
20,-0.069649844,0.060711302,-0.085669902,-0.062334812,-0.009000369,0.094290643
21,0.098114401,-0.03732951,-0.025617986,-0.014412981,0.014463926,-0.038075253
22,-0.077203943,0.042795637,0.011718064,-0.069004781,-0.026967458,-0.041815104
23,-0.05287684,0.019055655,0.067730188,-0.007966329,-0.021583105,-0.031457207
24,0.002631627,-0.000328018,-0.021275104,0.065517019,-0.074551916,0.005548484
25,0.077110742,0.052818487,-0.033424702,0.067265481,-0.003727518,0.087498334
26,-0.027428897,-0.041848778,-0.080334607,0.072026346,0.010679858,-0.017450863
27,-0.062946577,-0.054846234,-0.003532251,0.092601921,-0.087801067,0.002704838
28,0.054455653,-0.081242657,-0.01114822,0.068542858,0.083137918,-0.062805722
29,0.044361787,-0.006041472,-0.01569638,-0.053559483,0.017439798,-0.017721309
30,0.008129706,-0.069517829,0.028080969,0.036504758,0.023055639,-0.026376159
31,0.019691267,0.070522977,0.04830866,-0.042718797,-0.00851291,0.040599934
32,0.008746122,-0.006971069,0.099801508,0.044284301,-0.006238695,0.046035165
33,-0.079260856,0.054960138,0.063220463,-0.063209406,-0.088070527,0.006779741
34,-0.035625077,0.055521666,0.065696146,-0.038973508,-0.065903195,-0.059136826
35,-0.075538094,-0.001742158,-0.075693944,-0.049231029,0.017609284,-0.080532297
36,0.081599399,0.04052751,-0.052134442,-0.085832983,-0.090220816,-0.001823285
37,-0.088636986,0.084167537,0.06206017,-0.025178294,0.070980968,-0.063739129
38,-0.051547681,0.076588968,-0.071269166,-0.040602704,0.033491885,0.050064496
39,-0.016188881,0.092581681,-0.003239975,-0.003595535,-0.090094202,0.067768604
40,0.008730701,0.063691847,0.037692827,-0.062128571,0.00845763,-0.065056244
41,-0.008367593,-0.065527028,0.093852015,0.088801135,-0.024311928,-0.029165385
42,-0.090166637,0.018277532,0.02847052,0.08590963,-0.078382445,0.041208595
43,-0.041502084,0.086255954,-0.036094344,-0.028478283,0.029667969,0.081754799
44,0.079257238,-0.062981519,0.013639556,0.017353681,-0.022201166,0.008804482
45,-0.05993153,-0.011499057,0.04707761,-0.011994744,-0.008229986,0.07318043
46,0.093820291,0.06282833,0.043245852,0.027564201,0.017880208,-0.084814398
47,0.076370162,-0.048800857,0.033704512,-0.096654851,0.031230911,-0.08594323
48,0.048016405,0.050932193,0.020393977,0.005389933,0.083956195,-0.058491322
49,-0.001448408,-0.066078967,0.075784155,0.097289364,0.021545556,-0.083382447
50,-0.057410162,-0.077885481,0.006989571,0.011626274,0.064379383,-0.065881495
51,0.08777356,-0.045087041,-0.027515392,0.070855062,-0.026726051,-0.039848477
52,0.005123309,-0.062547291,0.057153986,-0.043247389,0.034009983,-0.084320106
53,0.025775136,-0.033003104,-0.069525675,0.052505664,0.062324467,0.046140403
54,-0.075517284,-0.060775264,-0.038598926,-0.022469216,-0.011874991,0.097357846
55,-0.09960401,0.09696794,0.021285893,0.057307148,0.064433083,-0.098059728
56,-0.097194526,0.078637596,0.004321258,0.082750565,-0.097360481,-0.089735301
57,-0.098748444,-0.072584684,-0.06613844,0.038444732,-0.004940833,-0.022846336
58,0.09490249,-0.017161471,-0.092098414,0.034175502,0.042164603,-0.093110508
59,-0.066601865,0.001312478,-0.017027954,0.034198173,0.037347198,0.063484228
60,0.025966557,0.095280814,0.082335184,-0.01862074,-0.028492556,0.092766773
61,0.042459251,0.039795505,-0.021857591,0.085560701,-0.024261878,0.051271675
62,-0.080766562,0.071112944,-0.052966787,-0.028955369,0.027909919,0.094452275
63,-0.052691706,0.021618662,-0.024685808,0.079938295,-0.015792846,0.008717611
64,-0.05669836,0.031892283,-0.019320269,0.010614541,0.044892963,-0.065113524
65,0.013749895,0.028201057,-0.093474975,-0.068098159,0.007212172,0.097358318
66,0.048094909,-0.057639262,0.004657386,0.028260806,0.081750409,0.070011736
67,0.066492988,0.091395558,0.051237138,0.005626811,0.080764284,-0.096440896
68,0.047839171,-0.075742633,-0.019334889,-0.094952796,0.041196781,-0.030509645
69,-0.087101697,0.007695772,0.068418451,-0.076486271,-0.039997893,-0.049658401
70,-0.071356225,0.041753906,0.057859752,0.00792762,-0.072200276,-0.092340894
71,0.043338413,0.021076873,0.000124594,-0.060155321,-0.02211273,0.077004577
72,-0.073592684,-0.071854214,-0.010029435,-0.089505618,-0.019763966,0.038944447
73,-0.020834403,0.067349501,0.057398366,-0.092529184,0.09150926,-0.025309825
74,0.032926168,0.015401419,-0.00492738,-0.037818786,0.025395899,-0.036477932
75,-0.027098066,0.084446851,-0.073137209,-0.018422652,-0.064050398,0.00574573
76,-0.053788457,0.0643879,-0.011866935,-0.09834757,-0.037483892,0.026272992
77,-0.00627254,0.042460766,-0.098540746,0.01878831,0.050375784,-0.064582449
78,-0.078219781,-0.076036057,-0.007082286,0.017713951,0.006412399,-0.083967062
79,0.00400857,-0.097853818,0.071663256,-0.085586787,-0.066502612,-0.099811667
80,-0.005235897,0.076242354,-0.04984564,-0.038665499,0.031290391,-0.066368094
81,-0.055932479,-0.098563448,-0.088423791,-0.052247736,0.094410029,0.021132605
82,0.053292301,-0.02300465,0.060920393,0.064370426,0.001584628,-0.059624716
83,-0.049192641,-0.044349051,-0.051167478,0.025264425,0.037620713,-0.05395507
84,0.029144851,0.066240279,-0.087892612,0.093122276,-0.075108093,-0.003967602
85,-0.070879144,-0.057354636,-0.029966647,0.083449345,-0.081198323,-0.072760648
86,0.048888603,0.039141944,0.027872491,0.000877171,-0.070198282,-0.012654948
87,-0.063700847,-0.002528506,-0.047552467,-0.065025914,0.035208501,-0.009279012
88,0.016960445,0.046255873,-0.089163845,0.015867822,0.076956623,-0.042951755
89,0.050539094,0.022632706,-0.000683296,-0.078374016,0.058755209,-0.057465491
90,0.064531413,-0.079732821,-0.001809339,-0.095797608,0.078438391,-0.099807764
91,-0.014101902,0.054781288,-0.03218061,0.019318479,0.043444383,0.038435944
92,-0.001896275,-0.078912786,-0.018685158,-0.02317419,-0.015862717,0.094526155
93,0.008103,-0.076973755,-0.046822656,-0.002947077,0.087847623,-0.049227181
94,-0.053939926,0.079667977,0.035460568,-0.003627399,0.024518636,-0.051221442
95,0.029618547,-0.018155395,-0.063629941,-0.032918889,-0.007632151,-0.003809776
96,0.013348565,-0.015725497,-0.020806604,0.068561367,-0.044506694,-0.006734444
97,-0.029657253,-0.038762776,0.011633804,0.075314304,-0.09248908,0.068140289
98,0.028773093,-0.073008606,0.041634381,-0.068812833,0.079904585,-0.060596977
99,-0.078808711,-0.072602174,0.048347327,0.044879583,0.05668409,-0.004929377
100,0.089273258,-0.020211864,-0.06239153,0.09074633,-0.038082202,0.064132427
